# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.7160955393622652,1.251745011262072,3.050354272522626,0.3181272090466558,40.09493715376894,0.0,0.5371597599537126,1.8616435454624725,93.95243122833303,-10.063656684137854
 0.719794794469534,1.2630333193408094,3.051508412208903,0.3119924559972932,40.44235609691321,0.0,0.5367576983104014,1.86303802096884,93.9159190350583,-9.870147425894299
 0.7234927347429694,1.274321795745266,3.0526389205225026,0.30571297262983227,40.789519286840914,0.0,0.5363644775226186,1.8644038557863478,93.88015063996141,-9.67251833509237
 0.7271894089639139,1.285610497315033,3.0537453113416944,0.2992935685062962,41.13643419564539,0.0,0.5359802368412993,1.865740434560266,93.84513973098822,-9.470920854977768
 0.7308848661192769,1.2968994800393574,3.054827116028459,0.29273906888474654,41.483108355285864,0.0,0.5356051093088025,1.8670471633298988,93.81089945458031,-9.265504907346942
 0.7345791553923462,1.3081887990908887,3.0558838837631206,0.2860544089942954,41.82954935484547,0.0,0.5352392216863747,1.868323470109882,93.77744241229472,-9.056421902170996
 0.7382723261538544,1.3194785088594567,3.0569151814571236,0.2792445193034746,42.17576483781397,0.0,0.5348826947256304,1.8695688042645553,93.74478065755957,-8.843824681915226
 0.7419644279529028,1.330768662985884,3.0579205939925567,0.27231441334911,42.521762499402854,0.0,0.5345356428649525,1.8707826378804164,93.71292570482743,-8.627864145119304
 0.7456555105078106,1.342059314395828,3.0588997243997005,0.26526917037981873,42.86755008383567,0.0,0.5341981745399974,1.8719644649873775,93.68188852157753,-8.40869386912812
 0.749345623697238,1.3533505153336527,3.0598521937417766,0.2581138553703724,43.21313538168238,0.0,0.5338703920814093,1.8731138022119629,93.65167953027958,-8.186467391976397
 0.7530348175510269,1.3646423173963187,3.060777641453882,0.2508536414140407,43.55852622720653,0.0,0.5335523917036932,1.8742301891045543,93.62230861612905,-7.9613366265259335
 0.7567231422412052,1.3759347715673031,3.0616757253110722,0.2434937085614736,43.903730495687164,0.0,0.5332442636581421,1.8753131878809868,93.5937851133036,-7.733457659356069
 0.760410648072938,1.387227928250531,3.0625461215666947,0.23603928924864842,44.24875610081441,0.0,0.5329460920983352,1.8763623841630264,93.5661178236325,-7.502981943244745
 0.7640973854754969,1.3985218373043258,3.063388525029167,0.2284956508938334,44.593610992034776,0.0,0.5326579552717948,1.8773773865627117,93.5393150000347,-7.270065825460249
 0.7677834049932215,1.4098165480753737,3.0642026491547556,0.22086809949696748,44.9383031519507,0.0,0.532379925369677,1.8783578274586785,93.51338435904661,-7.034862637981698
 0.7714687572765744,1.4211121094327015,3.0649882260512897,0.21316195471533866,45.282840593711995,0.0,0.5321120687756434,1.8793033623554856,93.4883330740463,-6.797527908922766
 0.7751534930731048,1.432408569801656,3.0657450066274547,0.2053825885909145,45.62723135842958,0.0,0.5318544458093745,1.8802136710133224,93.46416778154736,-6.558215794384578
 0.7788376632183942,1.4437059771978975,3.06647276068027,0.197535408006529,45.97148351258232,0.0,0.5316071110138413,1.881088456647758,93.44089457781693,-6.3170816798971305
 0.7825213186270493,1.4550043792613945,3.0671712769197255,0.18962583682888998,46.315605145460935,0.0,0.5313701129373932,1.881927446901443,93.41851902598388,-6.0742793097539085
 0.7862045102837495,1.4663038232904169,3.067840362981747,0.18165931191882723,46.659604366579266,0.0,0.5311434944235216,1.882730393008679,93.39704614408495,-5.829965937247081
 0.7898872892343568,1.4776043562755345,3.068479845431439,0.1736412796610554,47.00348930315931,0.0,0.5309272923949913,1.8834970707364485,93.37648042202844,-5.584294450563201
 0.7935697065768724,1.488906024933607,3.0690895699377214,0.16557724167838445,47.34726809755498,0.0,0.5307215380192293,1.8842272799634667,93.35682580747994,-5.3374217858364945
 0.7972518134524369,1.5002088757417722,3.0696694012806005,0.1574727085536321,47.69094890473254,0.0,0.5305262566029908,1.8849208452058406,93.33808571889085,-5.089501533338114
 0.8009336610363472,1.5115129549714283,3.070219223374422,0.1493332033145792,48.03453988974193,0.0,0.5303414677419475,1.8855776152254007,93.32026304154525,-4.84068852373973
 0.8046153005292225,1.5228183087222011,3.070738939173981,0.1411642287532765,48.378049225191226,0.0,0.5301671852899622,1.886197463264487,93.30336012367857,-4.591138784607894
 0.8082967831480443,1.5341249829559065,3.071228470806619,0.13297132794681926,48.721485088752225,0.0,0.5300034173474151,1.8867802872004957,93.28737878732893,-4.341005514443816
 0.8119781601172326,1.5454330235304967,3.0716877595623386,0.12476004483203453,49.06485566062458,0.0,0.5298501663232751,1.8873260094248503,93.27232031553349,-4.0904454831606465
 0.8156594826596695,1.556742476233989,3.0721167659505797,0.11653594144377029,49.40816912108089,0.0,0.5297074288712346,1.8878345771569078,93.2581854751155,-3.839609340140588
 0.8193408019878673,1.5680533868183784,3.072515469590248,0.1083045517443916,49.75143364792448,0.0,0.5295751960621796,1.8883059619026905,93.24497448898167,-3.5886553042631935
 0.8230221692950973,1.5793658010335316,3.072883869245075,0.10007142023112357,50.09465741405321,0.0,0.5294534532135815,1.8887401601224425,93.23268706566076,-3.3377335906661636
 0.8267036357464549,1.5906797646610602,3.0732219828748972,0.09184210539185661,50.437848584930855,0.0,0.5293421800460576,1.8891371927190665,93.22132237578491,-3.0870007987318218
 0.8303852524699906,1.6019953235481628,3.0735298475707133,0.08362214726155759,50.78101531614122,0.0,0.5292413505871033,1.8894971054145147,93.2108790729298,-2.836607838167286
